"movie_id","genre"
"dark-desire","Crime"
"dark-desire","Mystery"
"dark-desire","Thriller"
"meeting-the-man-james-baldwin-in-paris","Documentary"
"burndown","Mystery"
"burndown","Horror"
"9-le-film","Comedy"
"the-craving","null"
"morgan-stewarts-coming-home","Comedy"
"ill-be-around","Drama"
"alphabet-soup","Comedy"
"alphabet-soup","Family"
"the-parting-glass-2018","Drama"
"bulan-terbelah-di-langit-amerika","Drama"
"the-legend-of-lyon-flare","Animation"
"el-amor-de-los-amores","null"
"ghoul-log","Horror"
"ghoul-log","Animation"
"not-dead-yet-1983","Music"
"not-dead-yet-1983","Documentary"
"behemoth-the-satanist-oblivion","Music"
"backwoods-bunny","Animation"
"backwoods-bunny","Comedy"
"your-turn-to-die","Crime"
"song-of-old-wyoming","Western"
"awaiting-2014","Romance"
"awaiting-2014","Drama"
"life-in-a-day-the-western-states-100-mile-endurance-run","Documentary"
"trouble-indemnity","Animation"
"can-of-worms","Comedy"
"can-of-worms","Family"
"can-of-worms","Science Fiction"
"can-of-worms","TV Movie"
"crossroads-2018","Documentary"
"jack-frost-2-revenge-of-the-mutant-killer-snowman","Fantasy"
"jack-frost-2-revenge-of-the-mutant-killer-snowman","Comedy"
"jack-frost-2-revenge-of-the-mutant-killer-snowman","Horror"
"bergman-island","Documentary"
"the-outwaters","Horror"
"the-outwaters","Science Fiction"
"chandni-bar","Crime"
"chandni-bar","Drama"
"las-cosas-prohibidas","null"
"kulkurin-valssi","Romance"
"mid-august-lunch","Comedy"
"bunch-of-kunst","Music"
"bunch-of-kunst","Documentary"
"castle-of-otranto","Animation"
"blood-calls-to-blood","Western"
"blood-calls-to-blood","Action"
"which-way-to-the-ocean","Animation"
"which-way-to-the-ocean","Comedy"
"the-man-who-sued-god","Comedy"
"siren-2004","Horror"
"man-in-the-tunnel-alley","Animation"
"old-men-in-new-cars-in-china-they-eat-dogs-ii","Action"
"old-men-in-new-cars-in-china-they-eat-dogs-ii","Comedy"
"old-men-in-new-cars-in-china-they-eat-dogs-ii","Crime"
"old-men-in-new-cars-in-china-they-eat-dogs-ii","Thriller"
"susuk-nyi-roro-kidul","Horror"
"film-noir","Mystery"
"film-noir","Animation"
"film-noir","Crime"
"shock-evil-entertainment","Horror"
"shock-evil-entertainment","Thriller"
"astronaut-the-last-push","Science Fiction"
"stars-roses","Drama"
"le-bon-gendarme","Comedy"
"the-first-seven-years","Comedy"
"war-book","Drama"
"anderman","null"
"sakura-sakura","null"
"spirit-of-the-forest","Fantasy"
"spirit-of-the-forest","Animation"
"seven-days-monday-thursday","Comedy"
"the-tree-2014-1","Drama"
"guilty-by-association","Action"
"guilty-by-association","Drama"
"guilty-by-association","Thriller"
"the-sign-of-four-1983","Adventure"
"the-sign-of-four-1983","Crime"
"the-sign-of-four-1983","Mystery"
"the-sign-of-four-1983","TV Movie"
"bloodmoon-1990","Horror"
"bloodmoon-1990","Thriller"
"the-crazy-family","Drama"
"the-crazy-family","Comedy"
"tarkan","Fantasy"
"tarkan","Action"
"tarkan","Adventure"
"tarkan","History"
"hitler-lives","Documentary"
"faith-under-fire-2020","Drama"
"carpool-karaoke-primetime-special-2017","TV Movie"
"carpool-karaoke-primetime-special-2017","Music"
"100-million-bc","Science Fiction"
"100-million-bc","Action"
"100-million-bc","Adventure"
"patrick-2018","Family"
"patrick-2018","Comedy"
"canyon-passage","Western"
"devudu-chesina-manushulu-2012","Action"
"devudu-chesina-manushulu-2012","Comedy"
"devudu-chesina-manushulu-2012","Fantasy"
"dangerous-lady","Mystery"
"dangerous-lady","Comedy"
"the-deluge-1911","Drama"
"the-heavenly-bodies","Comedy"
"vivir-con-alegria","Comedy"
"hopi-indians-dance-for-theodore-roosevelt-at-walpi-arizona","Documentary"
"deed-undone","Drama"
"day-dream-2012","Mystery"
"day-dream-2012","Thriller"
"rupture-2017","Drama"
"before-dawn-1933","Mystery"
"before-dawn-1933","Drama"
"prehysteria-2","Family"
"misogynist","Thriller"
"misogynist","Drama"
"lavender-limelight","Documentary"
"groomzilla","Romance"
"groomzilla","TV Movie"
"die-spiegel-affare","Drama"
"die-spiegel-affare","TV Movie"
"die-spiegel-affare","History"
"beats-per-mizu","Romance"
"look-at-us-now-mother","Comedy"
"look-at-us-now-mother","Documentary"
"look-at-us-now-mother","Family"
"redheaded-vengeance","null"
"the-cinematographer","Documentary"
"my-normal","Comedy"
"my-normal","Drama"
"my-normal","Romance"
"the-walker-2017","null"
"njan-marykutty","Drama"
"inter-pol","Adventure"
"inter-pol","Action"
"dark-chamber","Drama"
"california-company-town","null"
"kali-2016","Action"
"kali-2016","Thriller"
"above-the-law-2017","Crime"
"above-the-law-2017","Thriller"
"total-western","Action"
"total-western","Thriller"
"my-pet-dinosaur","Adventure"
"my-pet-dinosaur","Family"
"my-pet-dinosaur","Fantasy"
"my-pet-dinosaur","Action"
"the-young-master","Action"
"the-young-master","Comedy"
"the-voices-2020","Horror"
"the-voices-2020","Thriller"
"princess-orourke","Comedy"
"princess-orourke","Romance"
"skate-witches","Comedy"
"the-truth-commissioner","Drama"
"company-2019","Documentary"
"footnote","Comedy"
"10-minutes-gone","Crime"
"10-minutes-gone","Action"
"10-minutes-gone","Thriller"
"10-minutes-gone","Mystery"
"deep-sea-pearl","Animation"
"first-samurai-in-new-york","Western"
"first-samurai-in-new-york","Action"
"first-samurai-in-new-york","Drama"
"the-bounty-hunters","Action"
"the-bounty-hunters","Comedy"
"the-bounty-hunters","Thriller"
"the-bounty-hunters","Romance"
"undersea-fantasy","null"
"thodi-thodi-si-manmaaniyan","Romance"
"little-miss-pinkerton","null"
"elementary","Comedy"
"elementary","Drama"
"no-one-dies-in-lily-dale","Documentary"
"how-hitler-lost-the-war","Documentary"
"a-woman-her-men-and-her-futon","Drama"
"a-woman-her-men-and-her-futon","Romance"
"violent-virgin","Horror"
"violent-virgin","Drama"
"violent-virgin","Crime"
"7-lucky-ninja-kids","Action"
"7-lucky-ninja-kids","Comedy"
"a-year-in-burgundy","Documentary"
"algorithms","Documentary"
"funny-lady","Comedy"
"funny-lady","Drama"
"funny-lady","Romance"
"toni-braxton-unbreak-my-heart","Drama"
"toni-braxton-unbreak-my-heart","Music"
"toni-braxton-unbreak-my-heart","TV Movie"
"corpses-are-forever","Horror"
"gala-day","Documentary"
"comrades","Drama"
"the-legend-of-hei","Animation"
"the-legend-of-hei","Fantasy"
"the-legend-of-hei","Action"
"josh-groban-awake-live","Music"
"strawberry-shortcake-in-big-apple-city","Animation"
"strawberry-shortcake-in-big-apple-city","Family"
"strawberry-shortcake-in-big-apple-city","Fantasy"
"strawberry-shortcake-in-big-apple-city","TV Movie"
"little-nobody","Animation"
"little-nobody","Comedy"
"little-nobody","Family"
"the-sinister-surrogate","Thriller"
"the-sinister-surrogate","TV Movie"
"joel","Crime"
"worlds-finest-2016","null"
"sos-tidal-wave","Science Fiction"
"sos-tidal-wave","Crime"
"shred","Comedy"
"hotel-1967","Drama"
"christopher-titus-love-is-evol","Comedy"
"the-truth-revealed","null"
"winter-love-story","Romance"
"winter-love-story","TV Movie"
"trick-or-treat-1986","Horror"
"trick-or-treat-1986","Music"
"tekkaman-blade-twin-blood","Science Fiction"
"after-the-condor","Action"
"inquilaab","Action"
"call-me-2020","Music"
"call-me-2020","Comedy"
"the-basement-2017-1","Horror"
"el-senor-fotografo","Comedy"
"el-senor-fotografo","Thriller"
"the-letter-1993","Documentary"
"one-from-the-heart","Drama"
"one-from-the-heart","Romance"
"doctor-without-scruples","Drama"
"doctor-without-scruples","Horror"
"the-pied-piper-of-hamelin","Fantasy"
"kagefumi","null"
"hibernation","Science Fiction"
"hibernation","Drama"
"hibernation","Fantasy"
"they-wont-forget","Drama"
"they-wont-forget","Mystery"
"minuscule-2003","Documentary"
"minuscule-2003","Music"
"low-profile-1993","Crime"
"low-profile-1993","Action"
"low-profile-1993","Drama"
"comme-une-bete","Comedy"
"outdooring","Crime"
"outdooring","Drama"
"in-the-pit","Documentary"
"en-annan","Drama"
"moon-shot","Documentary"
"moon-shot","TV Movie"
"chainsaw-maid-3","Horror"
"chainsaw-maid-3","Animation"
"balance-2016-1","Animation"
"longhorn-tremolo","null"
"mrs-henderson-presents","Comedy"
"mrs-henderson-presents","Drama"
"endless-obsession","null"
"the-quiet-power-of-introverts","Animation"
"the-quiet-power-of-introverts","Documentary"
"men-in-suits","Documentary"
"regine","Drama"
"regine","Romance"
"cafe-bar","null"
"i-miss-you","null"
"50-first-kisses","Romance"
"i-do-i-do-1983","Music"
"i-do-i-do-1983","TV Movie"
"down-the-old-potomac","null"
"teachers-are-people","Animation"
"dying-breed","Thriller"
"dying-breed","Horror"
"dont-pass-me-by","Drama"
"gold-2018","Drama"
"gold-2018","History"
"amor-ciego","null"
"besos-besos-y-mas-besos","null"
"reboot-daemon-rising","Animation"
"reboot-daemon-rising","Science Fiction"
"reboot-daemon-rising","Fantasy"
"persona-4-the-animation-the-factor-of-hope","Animation"
"persona-4-the-animation-the-factor-of-hope","Action"
"untucked","Documentary"
"tales-from-the-hollywood-hills-natica-jackson","Drama"
"tales-from-the-hollywood-hills-natica-jackson","Thriller"
"tales-from-the-hollywood-hills-natica-jackson","TV Movie"
"long-live-robin-hood","Adventure"
"celia-2012","Drama"
"the-two-gladiators","Adventure"
"7th-day-2014","Action"
"7th-day-2014","Thriller"
"heimkehr-ins-gluck","null"
"the-game-changer","Action"
"the-game-changer","Crime"
"the-game-changer","Drama"
"the-thin-man","Comedy"
"the-thin-man","Crime"
"the-thin-man","Mystery"
"fears","Animation"
"the-little-quartet","Animation"
"frauds","Comedy"
"frauds","Crime"
"the-film-that-was-lost","Documentary"
"the-film-that-was-lost","History"
"the-accidental-witness","Thriller"
"georgie-2007","Animation"
"georgie-2007","Family"
"doctor-who-the-sea-devils","Science Fiction"
"doctor-who-the-sea-devils","Drama"
"doctor-who-the-sea-devils","Adventure"
"invader-1992","Science Fiction"
"sleepstalker","Horror"
"buster-keaton-un-genie-brise-par-hollywood","Documentary"
"coastal-village","Documentary"
"a-killer-walks-amongst-us","Thriller"
"ufotog","Science Fiction"
"sports-day-at-queens-college-ground-cork","null"
"el-paseo-4","Comedy"
"sex-lies-and-video-violence","Comedy"
"sex-lies-and-video-violence","Horror"
"sex-lies-and-video-violence","Action"
"attraction-1969","Drama"
"attraction-1969","Comedy"
"kamen-rider-build-new-world-kamen-rider-cross-z","Action"
"kamen-rider-build-new-world-kamen-rider-cross-z","Adventure"
"kamen-rider-build-new-world-kamen-rider-cross-z","Science Fiction"
"secrets-1992","Drama"
"secrets-1992","Romance"
"secrets-1992","TV Movie"
"mutiny-on-the-bounty-1962","Adventure"
"mutiny-on-the-bounty-1962","Drama"
"mutiny-on-the-bounty-1962","History"
"the-hat-1937","Comedy"
"how-to-operate-a-polaroid-camera","Drama"
"beach-flags","Animation"
"so-much-love-to-give","Comedy"
"when-the-days-were-endless","Animation"
"when-the-days-were-endless","Drama"
"analog-goose","null"
"the-face-of-britain","null"
"trigon-fire","null"
"joy-joy-nails","null"
"brutal-sorcery","Horror"
"kim-ji-young-born-1982","Drama"
"top-gear-the-perfect-road-trip-2","Documentary"
"morbid-stories","Horror"
"polish-wedding","Comedy"
"polish-wedding","Drama"
"pink-tiffany","null"
"el-ultimo-comandante","null"
"meeting-people-is-easy","Music"
"meeting-people-is-easy","Documentary"
"police-academy-4-citizens-on-patrol","Comedy"
"police-academy-4-citizens-on-patrol","Crime"
"beaten","TV Movie"
"beaten","Drama"
"distortion-2006","Crime"
"distortion-2006","Drama"
"distortion-2006","Mystery"
"walking-too-fast","Drama"
"walking-too-fast","Thriller"
"bayi-gaib","Horror"
"black-sky-2020","Drama"
"barbie-in-the-pink-shoes","Animation"
"barbie-in-the-pink-shoes","Family"
"a-tale-of-two-continents","Adventure"
"a-tale-of-two-continents","Comedy"
"a-tale-of-two-continents","Family"
"la-cene","null"
"doctor-who-the-rescue","Science Fiction"
"doctor-who-the-rescue","Adventure"
"doctor-who-the-rescue","Drama"
"mission-improbable","null"
"dr","Comedy"
"come-here-mukhtar","Drama"
"come-here-mukhtar","Mystery"
"7-minutes-2020","Drama"
"shaolin-vs-evil-dead","Action"
"shaolin-vs-evil-dead","Horror"
"how-to-apply-for-a-sexual-position","Comedy"
"los-hijos-de-satanas","Western"
"einer-mu-die-leiche-sein","Drama"
"einer-mu-die-leiche-sein","Crime"
"the-town-bully","null"
"een-trui-voor-kip-saar","null"
"menace-ii-society","Drama"
"menace-ii-society","Crime"
"week-end-wives","Comedy"
"brute-force-1914","null"
"stuffed-2019","Documentary"
"mvp-most-valuable-primate","Comedy"
"mvp-most-valuable-primate","Family"
"bolexselfies","Comedy"
"bolexselfies","Documentary"
"a-bowery-cafe","Comedy"
"kaatru-veliyidai","Romance"
"kaatru-veliyidai","Thriller"
"backup-boyfriend","Comedy"
"hot-numbers","null"
"sgt-peppers-lonely-hearts-club-band","Adventure"
"sgt-peppers-lonely-hearts-club-band","Music"
"sgt-peppers-lonely-hearts-club-band","Family"
"danur","Horror"
"from-hell-to-victory","War"
"comedy-fight-club-live","Comedy"
"paradise-for-three","Comedy"
"paradise-for-three","Romance"
"the-dancer-2011","Drama"
"brodrene-dal-og-mysteriet-om-karl-xiis-gamasjer-2005","null"
"the-marker","Crime"
"the-marker","Thriller"
"expiacion","null"
"pattern-language","Documentary"
"youre-darn-tootin","Comedy"
"komodienstadel-die-drei-eisbaren","Comedy"
"night-descends-on-treasure-island","Documentary"
"tender-loving-care-1998","Horror"
"tender-loving-care-1998","Thriller"
"infinite-potential-the-life-ideas-of-david-bohm","null"
"the-one-man-band","Comedy"
"the-one-man-band","Fantasy"
"the-war","Drama"
"the-war","War"
"those-she-left-behind","null"
"rosy-fingered-dawn-a-film-on-terrence-malick","Documentary"
"how-ghibli-was-born","Documentary"
"the-killer-is-still-among-us","Thriller"
"the-killer-is-still-among-us","Horror"
"the-killer-is-still-among-us","Mystery"
"in-the-pines","Drama"
"my-nephew-emmett","History"
"my-nephew-emmett","Drama"
"rue-des-teinturiers","null"
"do-you-believe-1","Horror"
"martian-child","Drama"
"martian-child","Comedy"
"5g-zombies","Horror"
"charged-the-eduardo-garcia-story","Adventure"
"charged-the-eduardo-garcia-story","Documentary"
"saving-emily","TV Movie"
"saving-emily","Drama"
"children-of-war-2014","Drama"
"children-of-war-2014","History"
"children-of-war-2014","War"
"birth-of-a-nation-1997","Documentary"
"el-crucifijo-de-piedra","null"
"canadian-mounties-vs-atomic-invaders","Action"
"arne-dahl-bad-blood","Crime"
"the-circle-3","null"
"gone-to-ground","Mystery"
"gone-to-ground","Drama"
"gone-to-ground","Horror"
"feast-ii-sloppy-seconds","Action"
"feast-ii-sloppy-seconds","Comedy"
"feast-ii-sloppy-seconds","Horror"
"feast-ii-sloppy-seconds","Thriller"
"winnie-karina-the-movie","Comedy"
"the-trip-to-bountiful","Drama"
"actium-maximus","Science Fiction"
"the-hunt-for-the-red-ripper","Documentary"
"84-2020","Documentary"
"warrioress","Fantasy"
"warrioress","Action"
"meteorlight","Animation"
"meteorlight","Science Fiction"
"new-york-broadway","Documentary"
"hensons-place-the-man-behind-the-muppets","Documentary"
"hensons-place-the-man-behind-the-muppets","Family"
"the-pledge-1981","Drama"
"the-hottest-day-of-the-year","Drama"
"die-bademeister-weiber-saufen-leben-retten","Comedy"
"la-diosa-de-tahiti","Drama"
"la-diosa-de-tahiti","Crime"
"the-big-showdown","null"
"bowery-blitzkrieg","Comedy"
"bowery-blitzkrieg","Crime"
"bowery-blitzkrieg","Drama"
"the-police-certifiable","Music"
"the-police-certifiable","Documentary"
"slam-dunk-ernest","Comedy"
"slam-dunk-ernest","Drama"
"slam-dunk-ernest","Family"
"slam-dunk-ernest","Romance"
"scream-1981","Horror"
"scream-1981","Mystery"
"another-night-on-earth","null"
"monelle","Thriller"
"monelle","Fantasy"
"monelle","Animation"
"the-children-of-fogo-island","null"
"scarlet-frys-horrorama","Fantasy"
"scarlet-frys-horrorama","Horror"
"scarlet-frys-horrorama","Comedy"
"khaled","Drama"
"little-mary-sunshine","Drama"
"little-mary-sunshine","Comedy"
"the-last-ride-2012","Drama"
"the-last-ride-2012","Action"
"dominion-2018","Documentary"
"the-good-old-piano","War"
"the-good-old-piano","Drama"
"le-fhar-front-homosexuel-daction-revolutionnaire","Documentary"
"vianinha","Documentary"
"atravessa-a-vida","Documentary"
"kairos-2020","Drama"
"katrclar","Drama"
"latched","Drama"
"latched","Horror"
"home-life-of-a-hungarian-family","null"
"hollywood-hobbies-1935","Documentary"
"hollywood-hobbies-1935","Comedy"
"talk-back-and-youre-dead","Romance"
"talk-back-and-youre-dead","Comedy"
"in-the-name-of-peace-john-hume-in-america","Documentary"
"the-crocodiles","Adventure"
"the-crocodiles","Family"
"rarity-to-recovery-the-story-of-the-antiguan-racer-snake","Adventure"
"rarity-to-recovery-the-story-of-the-antiguan-racer-snake","Documentary"
"danses-cosmopolites-a-transformation","null"
"railway-redemption","null"
"zaza-1923","Romance"
"zaza-1923","Drama"
"zaza-1923","Comedy"
"one-hour-to-zero","Family"
"one-hour-to-zero","Adventure"
"igirlfriend","Comedy"
"go-for-it-1976","Documentary"
